

Software Version	3.16.10



Experiment File Path:	C:\Users\48707651\Documents\Caleb\CMG2_164.xpt
Protocol File Path:	



Plate Number	Plate 1
Date	3/11/2026
Time	4:10:11 PM
Reader Type:	Cytation5
Reader Serial Number:	1601252F
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE (Use plate lid)
Eject plate on completion	
Start Kinetic	Runtime 7:00:00 (HH:MM:SS), Interval 0:01:00, 421 Reads
    Read	Luminescence Endpoint
	A1..C8
	Integration Time: 0:01.00 (MM:SS.ss)
	Filter Set 1
	    Emission: Full light
	    Optics: Top,  Gain: 100
	Read Speed: Normal,  Delay: 100 msec
	Extended Dynamic Range
	Read Height: 4.5 mm
End Kinetic	

Lum

Time	T° Lum	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0:00:00	21.7	3	20	38	119	157	165	671	543					9	23	34	171	65	97	372	358					8	28	40	110	106	99	418	473																																																																
0:01:00	21.7	9	27	45	148	189	202	765	621					8	25	43	211	89	134	441	461					9	33	45	131	124	110	477	526																																																																
0:02:00	21.8	9	31	52	172	214	237	830	676					10	29	43	228	103	156	509	525					9	37	53	146	137	120	518	561																																																																
0:03:00	21.8	11	34	60	189	224	259	867	715					11	32	48	249	117	177	549	583					10	38	61	155	148	133	531	586																																																																
0:04:00	21.8	10	37	63	196	234	255	882	735					10	33	52	268	127	191	584	615					11	40	64	165	153	136	560	582																																																																
0:05:00	21.8	13	40	65	214	251	287	912	744					11	33	56	279	138	202	603	629					10	43	62	175	164	136	559	615																																																																
0:06:00	21.8	12	40	68	222	258	287	925	764					10	35	54	296	144	204	624	632					12	44	73	183	165	144	581	599																																																																
0:07:00	21.8	13	43	67	227	278	297	919	742					11	36	56	314	151	220	632	647					12	41	69	193	175	150	580	617																																																																
0:08:00	21.8	11	41	72	232	272	299	933	744					12	35	60	322	155	222	646	653					11	48	70	197	180	155	570	615																																																																
0:09:00	21.8	14	42	78	233	285	307	916	747					13	38	61	332	165	227	653	658					11	46	73	195	182	157	580	607																																																																
0:10:00	21.8	14	45	77	239	299	310	907	733					14	41	63	342	167	226	654	655					12	46	78	213	192	157	574	609																																																																
0:11:00	21.8	14	46	77	239	292	328	931	737					12	36	65	349	165	229	663	639					10	48	73	210	186	158	570	603																																																																
0:12:00	21.9	14	47	77	250	301	311	907	727					12	41	63	350	177	230	648	649					11	48	77	214	193	159	573	593																																																																
0:13:00	21.9	13	49	78	246	303	315	891	701					12	44	61	362	175	231	646	634					12	52	78	215	192	162	557	574																																																																
0:14:00	21.9	14	48	79	254	315	319	891	698					12	43	64	357	177	231	651	643					12	52	84	222	189	159	551	576																																																																
0:15:00	21.9	14	45	83	256	300	316	871	683					13	47	68	372	176	231	634	630					12	50	79	219	199	158	553	575																																																																
0:16:00	21.9	15	49	82	268	304	318	863	682					14	40	66	370	186	233	637	622					12	52	85	213	201	164	535	557																																																																
0:17:00	21.9	14	53	82	269	314	320	846	672					14	43	69	380	182	231	628	624					13	52	85	217	201	157	533	558																																																																
0:18:00	21.9	15	53	86	263	315	307	834	656					13	44	64	383	185	239	632	606					14	55	83	222	200	164	533	533																																																																
0:19:00	21.9	14	51	86	267	307	312	830	650					13	45	71	390	185	227	622	601					13	53	86	227	206	156	528	530																																																																
0:20:00	22.0	15	46	83	281	313	311	820	632					12	42	68	387	187	227	616	599					13	50	90	228	203	158	515	522																																																																
0:21:00	22.0	16	51	85	279	312	311	801	629					14	43	74	382	194	233	613	590					13	53	83	232	195	159	499	513																																																																
0:22:00	22.0	14	54	85	279	313	302	783	607					13	48	70	397	195	220	618	578					14	51	85	232	199	153	493	514																																																																
0:23:00	22.0	15	49	88	283	316	310	780	592					13	46	67	403	189	228	608	582					13	53	86	231	204	157	486	496																																																																
0:24:00	22.0	16	53	89	276	310	306	758	588					15	44	70	401	188	219	602	568					14	56	86	241	207	150	481	497																																																																
0:25:00	22.0	16	52	90	281	311	301	756	579					13	46	74	408	189	229	586	569					14	53	91	239	194	152	484	478																																																																
0:26:00	22.0	16	53	91	290	309	300	736	561					14	47	73	410	194	218	590	567					15	53	87	234	199	150	470	457																																																																
0:27:00	22.0	17	52	91	295	310	291	724	553					16	46	76	411	201	212	582	558					14	54	89	235	201	147	463	462																																																																
0:28:00	22.0	15	51	88	298	312	292	720	544					16	47	72	404	196	220	568	544					14	53	90	246	191	149	454	444																																																																
0:29:00	22.1	15	53	86	289	315	286	713	530					15	46	69	411	199	220	557	535					14	57	93	237	201	143	443	439																																																																
0:30:00	22.1	16	54	89	289	310	287	691	520					13	49	78	418	196	212	556	529					13	56	92	243	211	147	438	441																																																																
0:31:00	22.1	16	54	92	292	322	284	674	514					13	50	78	415	199	213	556	522					16	57	86	247	202	147	424	417																																																																
0:32:00	22.1	16	55	88	295	313	282	668	510					16	50	75	421	200	210	548	515					16	54	90	242	202	143	431	410																																																																
0:33:00	22.1	17	54	86	291	317	276	652	488					14	50	77	418	193	211	544	508					16	60	89	247	199	139	411	406																																																																
0:34:00	22.1	16	52	92	295	304	271	648	487					13	51	76	414	195	213	540	481					16	58	93	245	200	138	418	397																																																																
0:35:00	22.1	16	52	88	305	323	283	634	480					16	49	75	415	192	204	528	482					14	57	90	249	199	138	408	394																																																																
0:36:00	22.1	14	57	93	294	305	266	624	458					16	48	78	428	201	203	521	485					15	59	93	244	203	136	389	388																																																																
0:37:00	22.2	15	59	94	297	311	276	614	456					14	49	74	427	195	204	517	464					16	57	90	242	193	130	386	367																																																																
0:38:00	22.2	15	54	93	299	306	263	598	435					14	53	74	433	199	206	504	463					17	58	91	241	197	138	378	375																																																																
0:39:00	22.2	17	52	90	295	295	257	594	432					14	50	77	434	203	198	499	459					16	60	89	246	199	134	372	358																																																																
0:40:00	22.2	16	56	91	302	301	258	576	431					14	48	77	427	194	194	491	462					17	61	94	241	199	135	366	363																																																																
0:41:00	22.2	15	56	90	299	296	259	560	414					15	47	79	428	196	196	503	452					14	59	94	247	196	129	362	342																																																																
0:42:00	22.2	15	55	91	295	294	252	550	410					15	49	77	423	196	197	482	436					14	61	94	248	186	134	352	331																																																																
0:43:00	22.2	16	51	92	304	301	254	547	397					16	49	76	429	195	192	484	439					15	61	95	253	188	122	353	333																																																																
0:44:00	22.2	15	53	95	302	297	256	533	393					16	52	74	433	197	186	467	429					15	61	99	246	193	122	336	330																																																																
0:45:00	22.3	17	57	96	299	301	249	528	382					16	49	78	428	196	187	465	417					16	60	97	254	196	122	332	319																																																																
0:46:00	22.3	14	52	94	310	294	241	523	376					14	51	76	431	195	183	466	424					16	61	99	249	192	123	335	323																																																																
0:47:00	22.3	15	52	96	299	290	239	515	369					15	53	82	438	194	184	444	410					15	61	94	243	184	115	319	317																																																																
0:48:00	22.3	16	55	96	301	288	245	499	366					15	52	79	444	196	175	439	402					17	60	96	251	189	123	315	290																																																																
0:49:00	22.3	14	56	94	306	287	240	498	354					14	52	78	434	194	178	455	400					16	60	92	245	188	118	316	301																																																																
0:50:00	22.3	17	54	92	303	288	236	482	344					17	54	82	439	195	165	433	389					17	61	94	244	185	119	300	296																																																																
0:51:00	22.3	17	53	92	295	281	230	472	351					15	56	78	448	195	172	433	388					15	62	97	245	187	118	300	283																																																																
0:52:00	22.3	17	59	97	298	278	229	462	333					15	51	80	451	188	167	422	379					17	63	105	251	179	113	291	278																																																																
0:53:00	22.4	16	58	93	296	279	228	468	335					16	50	79	443	193	170	425	376					18	57	93	252	176	109	284	278																																																																
0:54:00	22.4	16	53	98	300	285	219	451	325					17	55	78	435	189	174	416	374					16	63	93	255	182	111	293	274																																																																
0:55:00	22.4	15	56	96	310	272	215	444	310					15	54	83	438	191	167	401	367					16	64	97	248	185	111	280	270																																																																
0:56:00	22.4	16	54	97	297	276	220	445	315					17	58	80	429	191	163	402	361					16	62	93	250	179	104	282	271																																																																
0:57:00	22.4	15	55	91	299	273	213	421	303					16	54	79	440	190	161	390	366					17	64	95	251	179	106	278	257																																																																
0:58:00	22.4	16	53	97	298	269	216	425	293					16	55	78	435	193	160	389	351					17	65	97	258	180	107	269	259																																																																
0:59:00	22.4	16	53	96	299	265	213	414	292					14	51	78	440	190	163	385	343					17	65	93	258	182	103	263	244																																																																
1:00:00	22.4	18	52	95	289	268	212	392	288					16	53	82	434	188	156	378	337					17	65	94	248	175	107	263	244																																																																
1:01:00	22.4	15	55	98	293	265	198	394	281					16	51	80	428	192	153	374	327					17	63	97	248	173	101	260	247																																																																
1:02:00	22.5	19	51	95	300	265	199	386	267					15	55	80	436	194	152	372	319					16	65	96	247	170	98	250	237																																																																
1:03:00	22.5	15	50	93	301	264	193	379	266					15	53	81	431	187	151	357	321					16	60	98	252	172	99	238	242																																																																
1:04:00	22.5	17	54	99	295	260	196	375	261					15	51	82	437	183	149	371	321					17	66	95	255	178	100	241	228																																																																
1:05:00	22.5	16	52	99	293	256	201	376	262					15	57	82	430	183	155	360	309					17	63	101	246	176	96	239	223																																																																
1:06:00	22.5	16	57	95	289	258	196	365	256					14	51	76	443	190	145	344	307					19	60	97	245	169	96	232	214																																																																
1:07:00	22.5	17	56	101	295	254	191	355	256					15	51	84	424	181	151	346	308					16	64	92	246	171	97	223	217																																																																
1:08:00	22.5	15	57	94	297	258	192	354	241					15	54	82	428	185	145	340	297					15	65	96	250	164	89	223	220																																																																
1:09:00	22.5	16	53	97	289	253	185	344	240					15	54	84	435	180	140	340	296					16	67	98	243	166	90	220	218																																																																
1:10:00	22.5	16	57	98	291	254	184	324	243					15	54	76	434	191	143	333	293					17	63	101	243	161	94	219	214																																																																
1:11:00	22.5	18	54	94	292	248	177	337	226					14	53	84	445	182	142	327	290					19	62	97	240	169	92	211	209																																																																
1:12:00	22.6	17	55	98	299	252	176	329	226					16	52	84	436	181	141	324	274					16	62	98	246	160	87	222	200																																																																
1:13:00	22.6	16	58	97	288	245	183	323	228					16	56	85	436	178	133	324	275					18	63	92	238	166	89	202	205																																																																
1:14:00	22.6	17	55	99	292	246	174	318	217					17	52	78	438	184	138	324	279					18	65	98	248	159	89	203	194																																																																
1:15:00	22.6	16	57	96	286	242	172	309	219					15	50	80	423	178	136	315	272					17	63	100	244	158	82	199	196																																																																
1:16:00	22.6	17	54	97	299	238	180	296	215					16	54	82	435	180	133	297	270					16	68	98	240	159	84	193	186																																																																
1:17:00	22.6	18	52	100	292	236	164	306	210					16	53	82	429	184	132	310	263					16	62	100	251	159	86	186	185																																																																
1:18:00	22.6	19	53	99	287	241	167	295	205					16	51	81	430	177	122	295	257					18	63	94	242	150	86	186	183																																																																
1:19:00	22.6	16	61	99	280	236	167	290	200					16	57	83	425	176	128	289	262					18	67	96	247	153	81	187	176																																																																
1:20:00	22.6	16	57	95	284	232	167	281	201					17	53	82	431	176	128	291	250					17	66	97	244	157	80	181	176																																																																
1:21:00	22.6	19	57	93	284	237	163	281	197					17	48	84	428	175	132	283	250					18	61	97	246	153	83	177	177																																																																
1:22:00	22.7	17	53	101	284	229	159	282	196					17	53	85	426	178	121	291	245					17	66	94	239	152	79	178	177																																																																
1:23:00	22.7	18	57	97	285	232	158	273	194					17	52	84	435	179	125	276	240					17	64	95	240	148	81	177	168																																																																
1:24:00	22.7	17	61	97	287	231	160	266	187					16	54	81	436	168	117	284	251					17	64	97	235	146	80	172	166																																																																
1:25:00	22.7	16	54	98	285	231	152	269	187					18	50	84	414	175	112	278	234					18	64	96	237	152	78	171	164																																																																
1:26:00	22.7	18	54	100	273	223	154	251	183					16	50	77	425	173	116	267	227					19	67	93	241	145	77	166	161																																																																
1:27:00	22.7	17	59	101	272	224	151	257	179					17	52	80	430	174	119	268	229					16	65	98	238	142	78	171	163																																																																
1:28:00	22.7	17	55	103	284	216	152	252	173					17	56	83	433	175	115	264	229					18	66	94	239	144	76	162	156																																																																
1:29:00	22.7	18	56	96	270	215	149	244	173					15	55	79	421	171	118	254	225					19	62	94	243	140	76	157	159																																																																
1:30:00	22.7	21	57	95	278	211	146	245	169					17	55	82	427	166	111	253	219					17	67	96	233	140	76	161	152																																																																
1:31:00	22.7	16	58	101	271	216	144	238	172					17	53	82	421	169	112	252	220					19	66	93	238	145	71	156	152																																																																
1:32:00	22.7	18	58	101	268	216	140	233	172					18	49	81	411	175	114	244	215					17	68	94	242	140	72	154	151																																																																
1:33:00	22.8	19	60	105	277	213	139	231	166					18	51	81	423	163	106	249	214					20	68	95	239	143	75	154	151																																																																
1:34:00	22.8	19	58	105	275	216	141	222	157					16	48	84	425	166	110	232	211					19	65	96	229	133	71	151	146																																																																
1:35:00	22.8	18	59	100	279	207	142	227	165					18	50	81	424	168	102	242	211					18	68	96	237	137	72	148	142																																																																
1:36:00	22.8	21	61	102	276	207	136	216	156					18	54	80	427	164	104	242	207					19	71	98	229	138	68	143	147																																																																
1:37:00	22.8	20	60	100	266	209	135	215	158					17	51	79	425	160	103	230	199					21	67	95	231	145	66	144	141																																																																
1:38:00	22.8	19	58	101	270	204	128	208	148					19	52	81	412	161	102	228	198					21	66	96	233	134	68	148	137																																																																
1:39:00	22.8	19	64	104	268	200	134	217	153					19	49	83	416	160	103	230	201					18	66	91	231	134	67	136	135																																																																
1:40:00	22.8	19	57	106	274	210	128	210	145					18	51	83	415	156	101	231	200					21	66	96	236	129	64	137	136																																																																
1:41:00	22.8	20	58	106	262	199	129	202	142					18	51	81	418	158	97	224	188					19	68	93	235	132	67	135	137																																																																
1:42:00	22.8	20	60	104	266	203	126	198	145					17	56	84	417	158	96	231	198					17	67	99	232	131	66	135	127																																																																
1:43:00	22.8	19	61	105	275	198	123	199	142					18	52	80	410	164	100	217	193					18	71	95	231	127	65	139	127																																																																
1:44:00	22.8	21	62	101	276	195	125	200	142					18	50	83	427	166	95	215	193					20	68	93	227	131	64	136	125																																																																
1:45:00	22.8	22	62	101	271	187	124	198	141					19	51	79	417	156	94	218	189					20	72	95	226	130	65	130	128																																																																
1:46:00	22.8	19	62	109	271	192	120	188	138					18	50	84	423	161	93	213	183					19	67	100	229	123	60	130	129																																																																
1:47:00	22.9	20	63	110	271	193	117	189	135					17	53	83	417	153	91	214	178					20	72	102	225	118	58	126	124																																																																
1:48:00	22.9	20	61	106	269	191	117	186	138					21	52	81	418	158	91	208	182					20	71	99	233	127	66	125	124																																																																
1:49:00	22.9	20	62	109	264	199	114	183	133					19	49	81	410	154	95	217	176					20	70	98	234	127	63	124	121																																																																
1:50:00	22.9	18	61	107	268	182	117	185	124					17	50	78	410	152	92	203	174					21	71	98	227	127	61	125	123																																																																
1:51:00	22.9	19	60	104	260	187	119	180	125					18	53	79	413	153	85	198	176					21	70	103	234	121	63	120	121																																																																
1:52:00	22.9	20	62	110	269	192	111	174	123					19	53	82	410	151	90	196	168					21	69	101	222	122	60	111	113																																																																
1:53:00	22.9	22	65	106	268	188	111	181	127					18	54	84	402	152	86	192	170					20	69	99	227	126	61	121	117																																																																
1:54:00	22.9	18	64	105	265	186	113	174	123					17	57	81	400	148	90	190	171					20	73	100	227	124	61	116	114																																																																
1:55:00	22.9	19	65	110	269	184	111	175	119					19	57	83	409	150	87	192	162					23	71	103	229	120	57	114	111																																																																
1:56:00	22.9	20	63	103	271	187	106	164	123					19	51	80	398	147	84	188	160					20	75	98	226	117	57	116	114																																																																
1:57:00	22.9	20	63	112	272	180	105	166	120					19	56	86	403	154	86	189	162					20	70	108	227	119	57	111	114																																																																
1:58:00	22.9	21	63	103	270	181	111	162	122					19	55	78	399	149	86	190	162					23	74	102	237	118	59	112	115																																																																
1:59:00	22.9	23	64	108	277	186	99	160	120					16	55	81	407	149	85	183	158					20	71	104	235	116	60	109	108																																																																
2:00:00	22.9	22	65	112	273	184	106	160	113					18	53	80	393	150	77	184	157					20	71	103	234	112	57	109	109																																																																
2:01:00	22.9	22	63	106	263	176	104	152	112					19	52	83	403	145	80	174	156					21	80	102	226	114	54	106	108																																																																
2:02:00	22.9	20	66	107	275	184	106	150	116					22	57	84	395	139	79	177	144					22	74	102	231	118	53	104	105																																																																
2:03:00	22.9	20	63	110	272	180	100	151	108					19	55	78	398	141	76	173	157					18	72	104	231	116	54	105	105																																																																
2:04:00	23.0	18	65	112	282	179	96	150	112					19	54	84	397	148	79	179	151					19	77	104	236	115	55	105	104																																																																
2:05:00	23.0	22	62	110	272	174	102	149	113					20	57	80	394	143	75	170	152					19	73	107	225	115	54	108	99																																																																
2:06:00	23.0	20	66	110	274	181	101	146	113					19	55	81	399	136	77	167	149					20	74	104	223	111	57	101	104																																																																
2:07:00	23.0	24	66	106	270	171	97	140	107					19	56	78	397	141	74	168	145					20	77	104	228	112	52	102	99																																																																
2:08:00	23.0	21	65	111	282	176	95	142	105					20	54	81	402	135	74	168	138					21	70	106	227	114	49	98	100																																																																
2:09:00	23.0	19	63	112	273	167	93	142	104					19	61	88	405	142	75	165	136					22	76	107	227	108	49	100	97																																																																
2:10:00	23.0	21	62	114	274	179	93	141	100					19	56	80	400	142	73	157	140					19	77	102	226	110	51	99	104																																																																
2:11:00	23.0	22	67	111	268	169	88	141	104					21	57	80	396	132	71	158	141					23	74	106	227	107	52	99	97																																																																
2:12:00	23.0	22	66	111	281	166	92	135	105					19	55	86	392	131	72	156	133					21	79	107	230	110	46	97	97																																																																
2:13:00	23.0	21	67	112	280	164	90	140	100					20	56	85	392	133	73	153	138					20	77	105	233	107	48	91	96																																																																
2:14:00	23.0	22	66	111	280	167	89	130	106					21	59	86	388	134	69	159	136					20	77	106	229	109	49	93	93																																																																
2:15:00	23.0	21	64	107	283	166	87	134	105					21	60	84	394	138	73	161	134					20	76	107	231	107	47	96	98																																																																
2:16:00	23.0	23	64	109	274	164	88	121	98					19	56	81	398	133	70	152	134					19	76	107	225	108	49	91	93																																																																
2:17:00	23.0	23	64	111	275	166	90	135	100					21	56	85	398	131	70	148	130					20	75	107	226	105	48	90	93																																																																
2:18:00	23.0	22	68	112	273	171	86	127	104					20	55	86	385	135	68	158	126					21	76	112	227	106	50	93	95																																																																
2:19:00	23.0	20	64	109	276	166	89	129	101					21	57	84	389	130	66	149	129					21	78	114	229	102	46	88	97																																																																
2:20:00	23.0	21	64	107	280	164	88	133	97					22	56	86	382	125	63	153	131					22	75	110	230	100	45	88	88																																																																
2:21:00	23.0	22	63	106	269	155	83	124	98					19	57	85	403	124	67	149	126					20	77	107	235	107	46	91	95																																																																
2:22:00	23.1	20	68	115	272	160	82	124	93					18	59	84	389	127	67	145	128					22	79	107	222	100	48	84	90																																																																
2:23:00	23.1	20	65	112	274	158	85	119	99					19	62	80	390	124	61	142	121					22	76	108	223	100	45	84	90																																																																
2:24:00	23.1	22	69	112	280	156	80	121	99					20	60	82	396	123	67	144	126					21	81	107	224	97	47	83	90																																																																
2:25:00	23.1	21	69	111	275	148	80	126	98					18	59	88	400	128	62	141	124					20	78	111	220	94	46	89	86																																																																
2:26:00	23.1	21	70	108	279	155	83	118	93					19	56	87	400	126	67	138	125					21	79	107	221	100	47	81	89																																																																
2:27:00	23.1	21	70	113	285	151	80	115	95					21	59	84	396	122	62	140	121					21	77	109	222	98	44	85	89																																																																
2:28:00	23.1	23	65	111	273	153	80	120	96					20	58	87	401	123	65	141	122					20	79	105	219	96	45	78	87																																																																
2:29:00	23.1	23	73	111	271	153	82	119	90					18	61	84	402	119	61	136	116					22	82	106	230	94	46	85	85																																																																
2:30:00	23.1	24	68	108	278	150	75	111	92					18	56	84	388	119	65	134	116					23	79	110	228	97	42	82	84																																																																
2:31:00	23.1	22	67	114	271	145	77	119	90					19	61	84	401	119	58	137	115					23	79	109	225	97	47	77	83																																																																
2:32:00	23.1	22	67	108	275	148	74	109	96					20	61	83	405	122	59	135	113					22	84	112	223	95	43	83	87																																																																
2:33:00	23.1	23	64	113	272	149	80	110	91					21	61	88	388	121	59	132	119					20	78	109	229	93	43	82	87																																																																
2:34:00	23.1	22	64	111	266	147	77	114	89					20	59	85	403	125	62	129	113					22	81	109	231	90	43	82	82																																																																
2:35:00	23.1	23	69	113	275	144	75	114	88					20	64	85	393	111	63	128	113					24	80	106	219	95	41	77	84																																																																
2:36:00	23.1	24	70	107	268	141	72	108	87					20	61	82	408	120	62	128	116					22	82	110	216	93	43	79	85																																																																
2:37:00	23.1	22	67	114	277	146	69	107	83					21	61	88	394	117	65	131	111					28	82	112	222	92	41	79	81																																																																
2:38:00	23.1	21	68	114	284	147	76	108	86					20	60	85	391	116	54	124	113					22	79	111	226	92	43	75	83																																																																
2:39:00	23.1	22	67	113	277	145	78	104	83					22	62	83	394	112	61	125	112					22	82	106	213	89	42	78	78																																																																
2:40:00	23.1	19	68	113	272	137	78	104	85					20	59	88	394	118	59	123	109					21	80	111	218	93	41	79	78																																																																
2:41:00	23.1	20	69	108	272	141	72	103	82					21	62	83	402	116	55	128	107					22	84	112	223	87	42	78	83																																																																
2:42:00	23.1	21	68	105	275	135	73	103	86					21	64	82	397	109	58	122	111					19	78	112	217	85	41	76	82																																																																
2:43:00	23.1	22	69	109	275	136	70	100	87					21	59	88	393	110	54	122	106					21	85	116	225	87	39	77	80																																																																
2:44:00	23.1	23	67	114	273	138	68	104	83					20	62	83	391	110	56	122	107					19	83	114	218	86	39	79	81																																																																
2:45:00	23.1	21	67	117	269	137	67	99	87					21	64	86	392	111	55	119	108					21	80	114	213	86	38	75	80																																																																
2:46:00	23.1	23	68	112	281	135	72	103	82					21	61	88	389	108	53	124	100					19	81	108	218	85	41	77	76																																																																
2:47:00	23.1	22	64	112	282	132	70	100	82					20	62	89	388	104	54	116	103					21	86	111	215	90	42	70	82																																																																
2:48:00	23.1	24	70	114	274	135	70	99	82					22	64	89	383	111	54	115	102					23	81	111	221	85	40	74	77																																																																
2:49:00	23.1	24	67	104	272	131	66	98	82					22	63	89	392	104	55	113	103					20	85	111	214	86	40	75	78																																																																
2:50:00	23.2	24	66	115	275	132	64	98	80					21	66	89	382	103	56	108	101					21	82	114	219	85	38	73	77																																																																
2:51:00	23.2	23	68	111	272	127	68	97	87					22	61	89	393	107	52	113	102					22	80	111	220	84	38	75	73																																																																
2:52:00	23.2	22	66	115	273	131	67	102	83					21	66	87	391	109	55	112	99					22	83	113	217	81	40	71	78																																																																
2:53:00	23.2	23	67	109	278	131	64	96	79					21	62	87	391	101	50	115	97					20	83	109	210	84	37	73	73																																																																
2:54:00	23.2	24	72	113	270	127	65	95	80					21	64	87	385	103	50	110	93					21	85	112	204	83	41	72	80																																																																
2:55:00	23.2	23	69	113	264	125	69	93	81					21	67	87	379	101	52	111	101					22	81	113	213	82	39	71	78																																																																
2:56:00	23.2	23	68	110	265	127	65	95	82					23	65	88	381	104	51	116	93					21	86	114	206	79	38	72	74																																																																
2:57:00	23.2	22	71	114	266	127	68	92	79					20	62	88	386	102	53	112	101					23	88	108	207	77	39	70	78																																																																
2:58:00	23.2	25	69	118	269	125	62	93	84					22	65	86	378	103	51	116	100					21	79	117	209	76	35	72	73																																																																
2:59:00	23.2	21	74	111	262	120	65	93	78					21	65	89	377	100	51	109	93					22	82	111	215	76	38	70	70																																																																
3:00:00	23.2	22	66	109	266	124	65	93	78					22	65	87	382	101	51	105	92					21	85	111	214	76	38	68	71																																																																
3:01:00	23.2	23	71	109	260	123	60	90	76					21	66	94	373	100	51	105	95					25	85	114	213	82	38	69	71																																																																
3:02:00	23.2	23	67	108	262	121	64	91	78					20	65	88	376	98	51	106	94					24	79	111	210	80	38	71	75																																																																
3:03:00	23.2	24	68	111	263	118	62	92	77					21	67	91	374	97	50	102	94					23	84	111	211	75	38	72	70																																																																
3:04:00	23.2	23	67	113	263	117	64	89	77					22	65	85	379	101	50	100	97					24	86	114	210	73	35	69	72																																																																
3:05:00	23.2	23	65	110	258	116	62	91	78					20	64	89	377	98	48	102	92					21	84	113	209	75	37	70	72																																																																
3:06:00	23.2	22	68	115	264	117	63	85	77					22	65	88	371	93	49	104	94					22	87	114	211	77	38	69	73																																																																
