

Software Version	3.16.10



Experiment File Path:	C:\Users\48707651\Documents\Caleb\CMG2_168.xpt
Protocol File Path:	C:\Users\48707651\Documents\Caleb\CMG_8x3_7hr.prt



Plate Number	Plate 1
Date	3/16/2026
Time	6:20:49 PM
Reader Type:	Cytation5
Reader Serial Number:	1601252F
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE (Use plate lid)
Eject plate on completion	
Start Kinetic	Runtime 7:00:00 (HH:MM:SS), Interval 0:01:00, 421 Reads
    Read	Luminescence Endpoint
	A1..C8
	Integration Time: 0:01.00 (MM:SS.ss)
	Filter Set 1
	    Emission: Full light
	    Optics: Top,  Gain: 100
	Read Speed: Normal,  Delay: 100 msec
	Extended Dynamic Range
	Read Height: 4.5 mm
End Kinetic	

Lum

Time	T° Lum	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0:00:00	22.6	99	100	93	2	0	2	8	22					107	96	92	3	2	3	8	21					46	86	86	4	3	3	8	20																																																																
0:01:00	22.6	101	93	93	4	3	3	10	21					107	91	96	4	3	3	8	23					47	85	80	4	3	3	8	21																																																																
0:02:00	22.5	99	93	84	5	3	3	9	23					97	85	80	4	3	3	7	22					40	79	76	4	3	3	8	23																																																																
0:03:00	22.5	91	89	83	4	3	3	9	22					96	82	83	4	4	3	9	21					39	74	71	4	4	3	8	20																																																																
0:04:00	22.5	90	86	77	4	3	3	9	23					88	79	80	4	4	3	8	21					43	73	69	4	3	3	8	19																																																																
0:05:00	22.5	85	77	78	4	4	3	9	25					83	76	76	4	4	3	8	21					39	71	66	4	3	3	9	22																																																																
0:06:00	22.5	74	75	70	4	4	3	9	21					81	74	73	4	4	3	8	22					36	65	65	4	3	4	9	23																																																																
0:07:00	22.5	77	70	72	4	3	2	9	20					72	72	67	4	3	4	9	20					34	63	58	4	3	3	8	21																																																																
0:08:00	22.5	74	67	69	4	4	3	9	20					71	65	64	4	3	3	8	21					33	61	59	4	3	3	9	19																																																																
0:09:00	22.5	65	67	63	4	3	3	8	23					70	63	59	4	4	4	8	21					32	57	55	3	3	3	8	20																																																																
0:10:00	22.5	66	63	63	4	3	3	8	23					68	61	61	5	3	4	8	20					33	52	52	4	3	3	7	19																																																																
0:11:00	22.5	61	61	56	4	3	3	9	21					64	57	56	4	3	4	8	21					32	51	51	4	4	4	8	19																																																																
0:12:00	22.5	57	57	56	4	3	3	8	21					61	56	53	4	3	4	8	22					29	51	49	4	4	3	9	19																																																																
0:13:00	22.5	54	56	55	4	3	3	8	21					61	52	49	4	3	3	9	21					25	50	45	3	4	4	9	19																																																																
0:14:00	22.5	54	55	51	4	4	3	9	20					53	50	51	4	4	4	8	21					24	44	45	4	3	3	8	18																																																																
0:15:00	22.5	53	51	46	4	4	3	8	21					53	47	47	3	3	3	7	20					23	43	43	3	3	4	8	20																																																																
0:16:00	22.5	47	47	47	4	3	4	8	22					51	46	44	4	3	3	9	21					23	41	40	4	3	3	8	18																																																																
0:17:00	22.5	45	43	44	4	4	3	8	20					47	44	42	4	4	3	9	20					21	40	37	4	4	3	8	17																																																																
0:18:00	22.5	47	44	42	5	3	3	9	20					48	42	43	3	3	4	8	18					20	36	36	4	4	4	8	19																																																																
0:19:00	22.5	42	40	40	4	4	4	9	20					40	38	39	4	4	3	9	19					18	34	34	4	3	4	8	17																																																																
0:20:00	22.5	36	38	39	4	4	4	8	22					38	40	37	3	3	3	8	20					20	34	33	4	4	3	8	19																																																																
0:21:00	22.5	39	38	37	3	3	3	9	19					39	36	36	3	3	4	9	20					18	32	27	3	3	3	9	18																																																																
0:22:00	22.5	34	34	34	3	4	3	8	20					37	32	35	4	3	3	9	18					16	30	31	4	3	3	7	17																																																																
0:23:00	22.5	38	32	34	4	3	3	9	20					32	32	32	4	3	3	8	19					17	30	28	3	3	3	9	20																																																																
0:24:00	22.5	32	33	32	4	4	3	9	17					33	31	32	4	3	3	7	20					15	27	28	4	3	4	8	18																																																																
0:25:00	22.5	27	30	30	4	3	3	8	19					30	27	31	4	4	3	9	18					14	26	26	3	3	3	8	17																																																																
0:26:00	22.5	30	25	29	4	3	3	8	20					30	27	29	4	4	3	9	19					14	25	27	4	4	3	8	18																																																																
0:27:00	22.5	27	28	29	3	3	3	9	19					27	27	29	4	4	3	8	19					13	23	26	4	3	4	8	20																																																																
0:28:00	22.5	26	24	24	4	4	3	9	20					25	26	25	4	4	3	8	17					13	21	23	4	4	4	9	18																																																																
0:29:00	22.5	24	27	24	4	4	4	7	18					27	24	23	4	3	4	9	19					13	23	22	4	4	4	7	16																																																																
0:30:00	22.5	22	22	25	4	4	3	8	18					24	21	24	3	4	4	7	17					13	21	21	4	3	4	8	16																																																																
0:31:00	22.5	21	22	21	4	4	3	7	18					22	22	22	4	4	3	8	17					12	21	22	4	4	4	8	15																																																																
0:32:00	22.5	20	19	21	4	4	3	8	19					19	20	21	4	3	3	7	17					10	18	19	3	3	4	9	17																																																																
0:33:00	22.5	22	22	21	4	3	3	7	19					22	19	22	4	3	4	8	19					10	18	19	4	3	3	9	17																																																																
0:34:00	22.5	19	22	19	4	4	3	9	21					20	19	20	4	3	4	8	18					11	16	17	4	4	4	8	15																																																																
0:35:00	22.5	19	19	19	4	3	4	8	17					17	19	19	4	4	3	8	19					10	16	17	3	4	4	9	16																																																																
0:36:00	22.5	15	18	18	4	4	3	9	21					19	19	17	4	4	4	8	17					9	15	18	4	4	3	9	17																																																																
0:37:00	22.5	18	19	20	4	3	4	8	18					17	17	18	4	3	3	8	17					10	15	16	3	4	3	8	16																																																																
0:38:00	22.5	16	17	18	4	3	3	8	17					16	16	18	4	4	3	8	16					8	14	13	4	4	3	7	17																																																																
0:39:00	22.5	13	16	19	4	3	3	8	18					17	16	17	4	4	3	9	16					9	16	14	4	4	3	8	15																																																																
0:40:00	22.5	15	14	14	5	4	4	8	16					15	14	15	4	4	3	7	17					8	13	13	4	4	3	8	15																																																																
0:41:00	22.5	15	13	14	3	4	3	8	16					15	13	16	4	3	3	8	18					8	14	14	3	3	3	8	17																																																																
0:42:00	22.5	13	15	14	4	5	3	9	15					14	15	14	4	3	4	9	15					9	13	13	4	4	3	8	16																																																																
0:43:00	22.5	13	13	14	4	4	4	8	17					14	12	15	4	4	4	8	15					7	13	12	4	4	4	9	15																																																																
0:44:00	22.6	13	14	13	4	3	3	9	18					12	11	15	4	4	3	9	16					8	12	11	4	3	3	8	16																																																																
0:45:00	22.5	11	13	12	4	3	4	8	16					13	13	14	4	4	4	9	18					6	11	12	4	4	3	8	16																																																																
0:46:00	22.6	11	12	13	3	4	3	8	16					14	12	12	4	4	3	9	15					8	10	11	4	3	3	8	16																																																																
0:47:00	22.6	10	12	13	4	3	4	9	16					11	11	11	4	4	4	8	16					7	9	12	4	3	3	7	15																																																																
0:48:00	22.6	10	11	10	4	3	3	8	14					11	13	11	4	4	3	8	16					5	11	11	4	4	3	8	15																																																																
0:49:00	22.6	10	11	11	3	4	3	8	17					11	10	11	4	4	3	8	17					6	9	10	3	3	3	10	16																																																																
0:50:00	22.6	9	10	12	4	4	4	7	16					9	10	11	4	3	3	7	15					6	10	9	4	3	3	8	17																																																																
0:51:00	22.6	10	10	11	4	4	3	8	16					11	9	11	4	4	3	8	15					6	9	9	4	3	3	7	13																																																																
0:52:00	22.6	9	10	10	4	4	3	8	16					9	10	11	4	3	4	8	16					6	8	9	4	4	3	8	14																																																																
0:53:00	22.6	9	9	9	4	3	3	8	15					8	8	10	4	3	3	8	15					7	9	10	4	3	4	8	15																																																																
0:54:00	22.6	9	10	10	3	3	4	8	15					9	8	10	5	4	3	8	16					5	8	9	4	3	4	8	15																																																																
0:55:00	22.6	9	8	10	4	3	4	7	16					7	9	9	4	4	4	10	15					6	8	8	4	4	3	8	14																																																																
0:56:00	22.6	8	8	9	4	4	3	9	14					9	8	9	4	4	4	8	14					5	7	9	4	4	3	8	16																																																																
0:57:00	22.6	7	9	9	4	4	4	10	16					8	8	10	4	3	4	9	15					6	7	7	4	3	4	9	15																																																																
0:58:00	22.6	8	9	8	4	3	3	9	16					7	8	9	3	4	4	8	15					6	8	7	4	3	4	8	13																																																																
0:59:00	22.6	8	7	8	4	4	3	10	14					7	8	8	4	4	3	8	13					5	7	7	4	4	3	8	12																																																																
1:00:00	22.6	7	7	8	4	3	4	8	16					8	7	8	4	4	3	7	13					4	7	6	4	3	3	9	13																																																																
1:01:00	22.6	7	7	7	4	4	4	8	16					6	7	7	4	3	3	9	15					4	7	6	4	3	3	8	13																																																																
1:02:00	22.6	6	8	8	4	4	4	9	14					7	7	7	4	4	3	8	14					5	7	7	4	4	3	9	13																																																																
1:03:00	22.6	7	8	7	4	4	4	8	15					8	6	8	4	3	4	6	14					5	6	7	4	4	4	7	13																																																																
1:04:00	22.6	6	7	8	4	4	3	9	14					6	7	7	4	4	4	9	12					5	6	6	4	4	3	8	13																																																																
1:05:00	22.6	6	7	7	4	4	3	7	14					6	6	6	4	3	4	9	14					5	6	7	3	3	3	7	12																																																																
1:06:00	22.6	6	6	6	4	4	4	9	13					6	6	7	4	4	3	8	14					4	6	6	4	4	4	7	12																																																																
1:07:00	22.6	6	6	7	4	3	3	7	15					7	7	7	4	3	4	8	14					5	6	6	5	4	4	8	13																																																																
1:08:00	22.6	6	6	6	4	4	3	8	14					7	7	8	4	3	3	9	14					5	5	5	4	4	4	9	12																																																																
1:09:00	22.6	6	7	6	4	4	4	9	14					7	6	5	3	4	3	9	13					5	5	6	4	4	4	7	12																																																																
1:10:00	22.6	6	6	7	4	4	4	8	13					6	6	7	4	4	3	9	12					5	5	6	4	3	4	8	12																																																																
1:11:00	22.6	6	5	6	4	3	4	7	15					5	6	6	4	3	3	8	13					5	6	6	4	3	4	7	12																																																																
1:12:00	22.6	5	5	7	4	4	4	9	13					5	5	7	4	3	4	8	12					4	6	6	4	3	4	7	14																																																																
1:13:00	22.6	6	6	6	4	4	4	8	15					6	5	6	4	4	4	8	12					4	5	5	4	4	3	9	12																																																																
1:14:00	22.6	6	5	6	4	4	3	9	13					5	6	7	4	4	4	8	13					5	5	6	4	4	4	8	12																																																																
1:15:00	22.6	6	5	7	4	4	4	8	13					5	6	6	4	4	4	8	12					4	6	7	4	4	3	8	12																																																																
1:16:00	22.6	5	5	5	4	3	3	8	13					5	6	7	4	4	3	8	13					4	5	6	4	4	4	8	11																																																																
1:17:00	22.6	6	5	5	4	4	4	9	13					5	5	6	4	4	4	8	14					5	5	5	4	3	3	8	12																																																																
1:18:00	22.6	6	6	6	4	4	3	8	13					6	5	5	4	4	4	8	13					4	5	5	4	3	3	9	11																																																																
1:19:00	22.6	5	5	7	4	4	4	8	14					6	5	5	4	4	4	8	13					4	5	5	4	3	4	8	10																																																																
1:20:00	22.6	5	5	5	4	4	4	8	13					4	5	5	4	3	4	9	12					4	5	5	4	4	3	8	11																																																																
1:21:00	22.6	5	5	5	4	4	3	9	13					5	5	5	4	4	4	8	13					4	6	5	4	4	3	8	11																																																																
1:22:00	22.6	5	5	5	4	4	4	8	12					5	5	6	4	4	3	9	12					4	5	5	4	4	3	7	10																																																																
1:23:00	22.6	5	5	6	4	3	4	8	11					5	5	5	4	3	3	9	12					4	5	5	4	3	4	8	12																																																																
1:24:00	22.7	5	5	6	4	4	3	7	14					4	5	5	4	4	3	8	13					4	5	5	4	4	3	6	11																																																																
1:25:00	22.7	4	5	5	4	3	3	8	12					5	4	5	4	3	4	8	12					4	4	5	4	4	3	9	12																																																																
1:26:00	22.7	5	5	5	4	4	3	8	12					4	5	5	4	4	4	7	13					5	4	4	4	4	4	7	11																																																																
1:27:00	22.7	6	4	5	4	4	3	8	12					5	4	5	4	3	3	9	12					4	4	5	4	4	3	8	11																																																																
1:28:00	22.7	4	4	5	4	4	4	8	12					4	5	5	4	3	3	8	11					4	4	4	4	4	4	7	11																																																																
1:29:00	22.7	4	4	5	4	4	3	9	12					5	5	5	4	3	4	8	11					4	4	5	4	3	4	7	11																																																																
1:30:00	22.7	4	5	5	4	4	4	9	12					5	5	5	3	4	4	8	12					4	5	5	4	4	3	8	11																																																																
1:31:00	22.7	5	5	6	5	4	3	8	12					5	4	5	4	4	4	8	11					4	4	4	5	4	4	8	10																																																																
1:32:00	22.7	4	5	4	4	4	3	8	12					5	5	5	4	4	4	7	12					4	5	5	4	4	3	7	10																																																																
1:33:00	22.7	5	4	5	3	3	4	8	12					5	4	5	4	4	4	8	10					3	4	5	4	3	4	8	10																																																																
1:34:00	22.7	5	5	5	5	4	3	9	11					4	4	4	4	5	4	8	12					4	5	5	4	4	4	8	11																																																																
1:35:00	22.7	5	4	5	4	4	4	8	11					4	4	5	4	4	4	8	12					4	4	4	4	4	4	8	11																																																																
1:36:00	22.7	4	4	4	3	4	3	7	12					4	4	5	4	4	4	8	11					5	4	4	4	4	4	8	11																																																																
1:37:00	22.7	5	5	5	3	4	3	8	12					4	4	4	4	4	4	8	11					4	4	4	4	3	3	7	11																																																																
1:38:00	22.7	4	4	4	4	4	3	8	11					5	4	5	4	3	3	9	11					5	4	4	4	3	3	8	12																																																																
1:39:00	22.7	4	5	5	4	4	3	8	10					4	5	5	4	4	3	7	11					4	5	4	4	4	3	7	10																																																																
1:40:00	22.7	4	4	5	4	4	3	9	10					4	4	4	4	3	4	7	11					4	5	4	4	4	3	8	10																																																																
1:41:00	22.7	4	4	5	4	3	4	7	11					4	5	4	4	4	3	7	11					3	4	4	4	4	3	9	10																																																																
1:42:00	22.7	5	4	5	4	4	3	9	10					5	4	4	4	4	4	7	12					3	4	4	5	4	3	9	10																																																																
1:43:00	22.7	5	4	4	4	4	4	8	11					4	4	5	5	3	3	9	11					4	4	4	4	3	3	7	9																																																																
1:44:00	22.7	4	4	5	4	4	4	8	10					4	5	5	4	3	4	8	12					4	4	4	3	4	3	8	10																																																																
1:45:00	22.7	4	4	5	4	3	4	8	11					5	5	4	4	3	3	8	10					3	3	5	4	4	4	7	9																																																																
1:46:00	22.7	4	4	5	4	3	3	8	10					4	5	4	4	3	4	9	11					4	4	4	4	4	3	6	8																																																																
1:47:00	22.7	4	5	4	4	3	4	9	10					4	3	4	3	3	4	6	10					4	4	5	4	4	3	7	10																																																																
1:48:00	22.7	4	4	4	4	4	3	8	10					4	4	5	4	4	3	7	10					4	4	5	4	4	3	9	11																																																																
1:49:00	22.7	4	4	4	4	4	4	8	12					4	4	4	4	4	3	9	9					3	4	4	4	4	3	8	9																																																																
1:50:00	22.7	4	4	4	5	4	4	7	9					5	4	4	4	4	4	9	10					3	5	4	5	4	4	7	9																																																																
1:51:00	22.7	4	4	5	4	4	4	8	10					4	4	4	4	4	4	7	9					4	4	5	3	4	4	7	9																																																																
1:52:00	22.7	4	4	5	4	4	3	8	10					4	4	4	4	4	4	8	11					4	4	4	4	3	4	7	9																																																																
1:53:00	22.7	4	4	5	4	4	4	8	10					4	4	5	4	4	4	7	9					4	4	4	4	4	3	8	9																																																																
1:54:00	22.7	4	4	3	4	4	4	9	10					4	4	4	4	4	4	8	9					4	3	4	4	4	3	7	8																																																																
1:55:00	22.7	4	4	4	4	4	4	7	10					4	4	4	4	4	3	8	8					4	4	4	4	4	4	7	9																																																																
1:56:00	22.7	5	3	5	4	4	3	8	10					4	4	4	5	4	3	7	10					3	4	4	4	4	4	8	9																																																																
1:57:00	22.7	4	4	4	4	4	4	7	8					4	4	3	4	4	3	6	9					4	4	4	4	4	4	8	8																																																																
1:58:00	22.7	4	4	4	4	4	3	7	10					4	4	4	4	4	4	7	9					4	4	4	4	3	4	7	8																																																																
1:59:00	22.7	5	4	4	4	3	4	8	11					4	4	4	5	4	3	8	9					4	4	4	4	3	4	7	9																																																																
2:00:00	22.7	4	4	4	4	4	3	8	11					4	4	4	4	4	4	8	8					4	4	4	4	4	4	8	9																																																																
2:01:00	22.7	4	4	5	3	3	4	7	9					5	4	4	4	3	4	8	9					4	4	4	4	3	4	8	9																																																																
2:02:00	22.7	4	5	4	4	4	3	7	10					4	4	4	4	4	4	9	10					4	4	4	4	4	3	7	9																																																																
2:03:00	22.7	4	5	4	3	4	4	7	9					4	4	4	4	4	4	7	8					4	4	4	4	4	4	7	9																																																																
2:04:00	22.7	4	4	3	4	4	4	8	8					4	4	5	4	4	4	7	8					4	4	4	4	4	3	7	8																																																																
2:05:00	22.7	4	4	4	4	4	4	7	10					5	5	4	4	3	4	8	9					4	4	4	4	4	3	7	8																																																																
2:06:00	22.7	4	4	5	4	4	3	9	9					4	5	4	4	4	3	8	9					4	3	4	4	3	3	8	9																																																																
2:07:00	22.7	4	4	5	4	4	4	7	9					3	4	5	4	4	4	8	10					4	4	4	4	4	4	7	7																																																																
2:08:00	22.7	4	4	5	4	4	4	7	8					4	4	4	4	4	4	8	10					4	4	4	4	4	4	7	8																																																																
2:09:00	22.7	4	4	4	4	4	4	10	9					4	4	4	5	4	3	7	9					3	4	4	4	4	3	8	7																																																																
2:10:00	22.7	5	4	4	4	4	3	7	9					4	3	4	4	3	4	7	8					4	4	4	4	4	3	7	8																																																																
2:11:00	22.7	4	4	4	5	4	3	8	8					4	4	5	4	3	4	8	8					4	4	4	3	4	3	7	8																																																																
2:12:00	22.7	4	4	4	4	3	3	9	9					4	4	5	4	3	4	6	8					4	4	5	4	3	4	7	8																																																																
2:13:00	22.7	4	4	4	4	3	3	8	8					4	4	4	3	3	3	7	8					4	4	4	4	3	3	6	8																																																																
2:14:00	22.7	3	4	4	4	5	4	8	9					3	4	4	4	4	4	7	10					4	4	4	5	4	4	7	8																																																																
2:15:00	22.7	4	4	4	4	4	4	7	8					5	4	4	4	3	4	7	10					4	4	4	4	4	4	8	8																																																																
2:16:00	22.7	4	4	4	4	3	3	8	8					4	4	4	5	4	4	7	8					4	4	4	4	4	3	8	7																																																																
2:17:00	22.7	4	4	4	4	4	4	7	9					4	4	4	4	4	4	7	9					4	4	4	4	4	4	7	8																																																																
2:18:00	22.7	4	3	4	3	4	3	8	10					4	4	4	4	4	3	6	7					4	3	4	3	3	3	8	7																																																																
2:19:00	22.7	4	4	4	4	4	3	8	8					4	4	4	4	4	4	7	8					4	4	4	4	4	4	7	8																																																																
2:20:00	22.7	4	4	3	4	4	4	8	8					4	4	4	4	4	4	7	9					4	4	4	4	4	3	8	8																																																																
2:21:00	22.7	4	4	4	5	4	4	7	8					4	4	4	4	4	3	8	8					3	4	3	4	4	3	7	8																																																																
2:22:00	22.7	4	4	4	4	3	3	7	8					4	3	4	4	4	3	7	7					4	4	4	4	4	4	8	8																																																																
2:23:00	22.7	4	3	4	4	4	4	8	9					4	4	4	4	4	4	8	7					3	4	4	4	4	3	7	7																																																																
2:24:00	22.7	3	4	4	4	3	3	7	8					4	4	4	4	4	4	8	7					3	3	4	4	3	3	8	6																																																																
2:25:00	22.7	4	4	4	4	4	4	8	7					3	4	4	4	4	3	7	8					4	3	4	4	4	4	6	8																																																																
2:26:00	22.7	4	3	4	4	3	4	7	9					4	4	4	4	4	3	8	8					4	4	4	4	4	4	7	7																																																																
2:27:00	22.7	4	4	4	4	3	3	7	7					4	4	4	4	4	4	7	8					4	4	4	5	4	3	8	8																																																																
2:28:00	22.7	4	4	4	4	4	4	7	9					4	4	4	4	4	4	7	7					4	4	4	4	4	4	7	7																																																																
2:29:00	22.7	4	5	4	4	3	4	7	8					3	3	4	4	4	3	7	7					3	4	3	4	4	4	8	6																																																																
2:30:00	22.7	5	4	3	4	4	4	7	8					4	4	4	4	4	3	7	8					4	3	4	3	4	4	6	7																																																																
2:31:00	22.7	4	4	3	4	4	3	8	8					4	4	4	4	4	4	8	8					3	4	4	5	4	4	7	7																																																																
2:32:00	22.7	4	4	4	4	4	3	8	6					4	4	3	4	4	4	7	7					4	4	4	4	4	4	7	7																																																																
2:33:00	22.7	5	3	4	4	3	4	7	8					4	4	5	4	3	3	6	8					3	3	4	4	4	3	6	7																																																																
2:34:00	22.7	4	4	4	4	4	4	7	7					4	4	4	4	3	4	7	7					4	4	4	4	4	3	7	6																																																																
